group,split,role,label,rel_path,score
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_105.bmp,0.6376690864562988
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_105.bmp,0.6460590958595276
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_107.bmp,0.6968777179718018
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_107.bmp,0.6560538411140442
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_107.bmp,0.6572267413139343
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_112.bmp,0.7957403659820557
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_112.bmp,0.758034884929657
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_112.bmp,0.789762556552887
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_119.bmp,0.7204712629318237
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_119.bmp,0.7809028625488281
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_119.bmp,0.704157829284668
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_126.bmp,0.5651745796203613
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_126.bmp,0.5579416751861572
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_126.bmp,0.5369294285774231
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_130.bmp,0.4985935389995575
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_130.bmp,0.5105470418930054
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_130.bmp,0.5270851850509644
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_133.bmp,0.5331544280052185
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_133.bmp,0.5357916355133057
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_133.bmp,0.5355417132377625
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_136.bmp,0.7193978428840637
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_136.bmp,0.7210514545440674
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_136.bmp,0.6887176036834717
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_140.bmp,0.8405704498291016
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_140.bmp,0.8619037866592407
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__3_140.bmp,0.9747751355171204
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_48.bmp,0.6574848890304565
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_48.bmp,0.7304973602294922
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_48.bmp,0.6398378014564514
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_50.bmp,0.5694714188575745
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_50.bmp,0.5518460273742676
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_50.bmp,0.5536680817604065
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_52.bmp,0.700759768486023
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_52.bmp,0.7323825359344482
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_52.bmp,0.7593033313751221
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_57.bmp,0.5240339040756226
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_57.bmp,0.57427978515625
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_57.bmp,0.509121298789978
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_64.bmp,0.7596950531005859
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_64.bmp,0.719247579574585
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_64.bmp,0.6780582666397095
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_74.bmp,0.5849000215530396
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_74.bmp,0.5664283633232117
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_74.bmp,0.6351687908172607
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_77.bmp,0.4473733901977539
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_77.bmp,0.4733318090438843
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_77.bmp,0.423184871673584
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_79.bmp,0.692354679107666
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_79.bmp,0.6500927209854126
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_79.bmp,0.6637884974479675
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_81.bmp,0.7520755529403687
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_81.bmp,0.7326905727386475
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_81.bmp,0.7914375066757202
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_88.bmp,0.8110091686248779
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_88.bmp,0.9007741212844849
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_88.bmp,0.7621058225631714
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_89.bmp,0.5784858465194702
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_89.bmp,0.5677258372306824
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_89.bmp,0.5707020163536072
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_94.bmp,0.6815124750137329
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_94.bmp,0.710960865020752
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_94.bmp,0.7122249603271484
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_106.bmp,0.6785529851913452
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_106.bmp,0.7388640642166138
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_106.bmp,0.7137318849563599
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_115.bmp,0.722567081451416
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_115.bmp,0.6068422198295593
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_115.bmp,0.6479006409645081
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_117.bmp,0.6506391763687134
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_117.bmp,0.6634268760681152
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_117.bmp,0.7166774868965149
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_125.bmp,0.7954932451248169
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_125.bmp,0.8555297255516052
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_125.bmp,0.8013269305229187
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_127.bmp,0.6152706146240234
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_127.bmp,0.5947378873825073
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_127.bmp,0.5772533416748047
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_128.bmp,0.8446963429450989
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_128.bmp,0.8098418116569519
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_128.bmp,0.9268538355827332
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_132.bmp,0.7498096823692322
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_132.bmp,0.8564756512641907
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_132.bmp,0.7161370515823364
gpu_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_133.bmp,1.1866998672485352
cpu_baseline,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_133.bmp,1.128699541091919
gpu_no_retrain,test,test_anomaly,1,test/defect/test_anomaly__test__defect__4_133.bmp,1.117116093635559
